DATAFLOW,CSE_REG_DIST_LOC: Region District Locality,CSE_SEX: Sex,CSE_FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,CSE_OBS_STATUS: Observation Status,CSE_OBS_NOTE: Observation Note
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,M: Males,A: Annual,2011-A1,6430,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,M: Males,A: Annual,2012-A1,6473,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,M: Males,A: Annual,2013-A1,6508,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,M: Males,A: Annual,2014-A1,6706,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,M: Males,A: Annual,2015-A1,6836,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,M: Males,A: Annual,2016-A1,6974,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,M: Males,A: Annual,2017-A1,7102,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,M: Males,A: Annual,2018-A1,7346,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,M: Males,A: Annual,2019-A1,7533,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,M: Males,A: Annual,2020-A1,7596,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,F: Females,A: Annual,2005-A1,5977,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,F: Females,A: Annual,2006-A1,6027,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,F: Females,A: Annual,2007-A1,6110,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,F: Females,A: Annual,2008-A1,6198,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,F: Females,A: Annual,2009-A1,6296,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,F: Females,A: Annual,2010-A1,6371,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,F: Females,A: Annual,2011-A1,6462,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,F: Females,A: Annual,2012-A1,6528,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,F: Females,A: Annual,2013-A1,6658,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,F: Females,A: Annual,2014-A1,6839,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,F: Females,A: Annual,2015-A1,6992,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,F: Females,A: Annual,2016-A1,7185,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,F: Females,A: Annual,2017-A1,7365,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,F: Females,A: Annual,2018-A1,7545,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,F: Females,A: Annual,2019-A1,7711,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,F: Females,A: Annual,2020-A1,7792,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,T: Total,A: Annual,2005-A1,11980,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,T: Total,A: Annual,2006-A1,12087,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,T: Total,A: Annual,2007-A1,12243,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,T: Total,A: Annual,2008-A1,12424,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,T: Total,A: Annual,2009-A1,12607,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,T: Total,A: Annual,2010-A1,12724,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,T: Total,A: Annual,2011-A1,12892,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,T: Total,A: Annual,2012-A1,13001,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,T: Total,A: Annual,2013-A1,13166,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,T: Total,A: Annual,2014-A1,13545,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,T: Total,A: Annual,2015-A1,13828,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,T: Total,A: Annual,2016-A1,14159,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,T: Total,A: Annual,2017-A1,14467,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,T: Total,A: Annual,2018-A1,14891,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,T: Total,A: Annual,2019-A1,15244,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01544: 01544 - Naxxar,T: Total,A: Annual,2020-A1,15388,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,T: Total,A: Annual,2005-A1,13414,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,T: Total,A: Annual,2006-A1,13864,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,T: Total,A: Annual,2007-A1,14368,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,T: Total,A: Annual,2008-A1,14903,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,T: Total,A: Annual,2009-A1,15441,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,T: Total,A: Annual,2010-A1,15900,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,T: Total,A: Annual,2011-A1,16419,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,T: Total,A: Annual,2012-A1,17105,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,T: Total,A: Annual,2013-A1,18001,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,T: Total,A: Annual,2014-A1,19316,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,T: Total,A: Annual,2015-A1,21198,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,T: Total,A: Annual,2016-A1,23112,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,T: Total,A: Annual,2017-A1,26133,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,T: Total,A: Annual,2018-A1,29097,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,T: Total,A: Annual,2019-A1,32204,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,T: Total,A: Annual,2020-A1,31789,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,M: Males,A: Annual,2005-A1,6722,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,M: Males,A: Annual,2006-A1,6958,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,M: Males,A: Annual,2007-A1,7212,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,M: Males,A: Annual,2008-A1,7490,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,M: Males,A: Annual,2009-A1,7759,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,M: Males,A: Annual,2010-A1,7976,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,M: Males,A: Annual,2011-A1,8234,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,M: Males,A: Annual,2012-A1,8581,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,M: Males,A: Annual,2013-A1,9077,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,M: Males,A: Annual,2014-A1,9809,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,M: Males,A: Annual,2015-A1,10791,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,M: Males,A: Annual,2016-A1,11788,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,M: Males,A: Annual,2017-A1,13459,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,M: Males,A: Annual,2018-A1,15262,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,M: Males,A: Annual,2019-A1,17270,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,M: Males,A: Annual,2020-A1,17005,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,F: Females,A: Annual,2005-A1,6692,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,F: Females,A: Annual,2006-A1,6906,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,F: Females,A: Annual,2007-A1,7156,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,F: Females,A: Annual,2008-A1,7413,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,F: Females,A: Annual,2009-A1,7682,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,F: Females,A: Annual,2010-A1,7924,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,F: Females,A: Annual,2011-A1,8185,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,F: Females,A: Annual,2012-A1,8524,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,F: Females,A: Annual,2013-A1,8924,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,F: Females,A: Annual,2014-A1,9507,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,F: Females,A: Annual,2015-A1,10407,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,F: Females,A: Annual,2016-A1,11324,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,F: Females,A: Annual,2017-A1,12674,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,F: Females,A: Annual,2018-A1,13835,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,F: Females,A: Annual,2019-A1,14934,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01555: 01555 - San Pawl il-Bahar,F: Females,A: Annual,2020-A1,14784,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,F: Females,A: Annual,2005-A1,15721,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,F: Females,A: Annual,2006-A1,15664,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,F: Females,A: Annual,2007-A1,15687,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,F: Females,A: Annual,2008-A1,15725,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,F: Females,A: Annual,2009-A1,15787,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,F: Females,A: Annual,2010-A1,15793,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,F: Females,A: Annual,2011-A1,15827,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,F: Females,A: Annual,2012-A1,15821,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,F: Females,A: Annual,2013-A1,15828,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,F: Females,A: Annual,2014-A1,15953,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,F: Females,A: Annual,2015-A1,16029,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,F: Females,A: Annual,2016-A1,16148,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,F: Females,A: Annual,2017-A1,16386,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,F: Females,A: Annual,2018-A1,16637,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,F: Females,A: Annual,2019-A1,16965,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,F: Females,A: Annual,2020-A1,17087,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,T: Total,A: Annual,2005-A1,31007,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,T: Total,A: Annual,2006-A1,30963,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,T: Total,A: Annual,2007-A1,31036,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,T: Total,A: Annual,2008-A1,31178,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,T: Total,A: Annual,2009-A1,31322,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,T: Total,A: Annual,2010-A1,31304,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,T: Total,A: Annual,2011-A1,31403,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,T: Total,A: Annual,2012-A1,31422,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,T: Total,A: Annual,2013-A1,31456,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,T: Total,A: Annual,2014-A1,31733,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,T: Total,A: Annual,2015-A1,31925,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,T: Total,A: Annual,2016-A1,32206,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,T: Total,A: Annual,2017-A1,32723,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,T: Total,A: Annual,2018-A1,33388,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,T: Total,A: Annual,2019-A1,34430,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,T: Total,A: Annual,2020-A1,34563,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,M: Males,A: Annual,2005-A1,15286,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,M: Males,A: Annual,2006-A1,15299,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,M: Males,A: Annual,2007-A1,15349,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,M: Males,A: Annual,2008-A1,15453,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,M: Males,A: Annual,2009-A1,15535,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,M: Males,A: Annual,2010-A1,15511,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,M: Males,A: Annual,2011-A1,15576,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,M: Males,A: Annual,2012-A1,15601,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,M: Males,A: Annual,2013-A1,15628,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,M: Males,A: Annual,2014-A1,15780,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,M: Males,A: Annual,2015-A1,15896,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,M: Males,A: Annual,2016-A1,16058,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,M: Males,A: Annual,2017-A1,16337,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,M: Males,A: Annual,2018-A1,16751,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,M: Males,A: Annual,2019-A1,17465,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02: 02 - Gozo & Comino,M: Males,A: Annual,2020-A1,17476,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,F: Females,A: Annual,2005-A1,15721,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,F: Females,A: Annual,2006-A1,15664,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,F: Females,A: Annual,2007-A1,15687,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,F: Females,A: Annual,2008-A1,15725,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,F: Females,A: Annual,2009-A1,15787,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,F: Females,A: Annual,2010-A1,15793,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,F: Females,A: Annual,2011-A1,15827,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,F: Females,A: Annual,2012-A1,15821,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,F: Females,A: Annual,2013-A1,15828,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,F: Females,A: Annual,2014-A1,15953,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,F: Females,A: Annual,2015-A1,16029,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,F: Females,A: Annual,2016-A1,16148,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,F: Females,A: Annual,2017-A1,16386,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,F: Females,A: Annual,2018-A1,16637,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,F: Females,A: Annual,2019-A1,16965,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,F: Females,A: Annual,2020-A1,17087,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,T: Total,A: Annual,2005-A1,31007,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,T: Total,A: Annual,2006-A1,30963,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,T: Total,A: Annual,2007-A1,31036,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,T: Total,A: Annual,2008-A1,31178,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,T: Total,A: Annual,2009-A1,31322,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,T: Total,A: Annual,2010-A1,31304,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,T: Total,A: Annual,2011-A1,31403,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,T: Total,A: Annual,2012-A1,31422,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,T: Total,A: Annual,2013-A1,31456,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,T: Total,A: Annual,2014-A1,31733,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,T: Total,A: Annual,2015-A1,31925,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,T: Total,A: Annual,2016-A1,32206,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,T: Total,A: Annual,2017-A1,32723,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,T: Total,A: Annual,2018-A1,33388,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,T: Total,A: Annual,2019-A1,34430,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,T: Total,A: Annual,2020-A1,34563,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,M: Males,A: Annual,2005-A1,15286,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,M: Males,A: Annual,2006-A1,15299,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,M: Males,A: Annual,2007-A1,15349,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,M: Males,A: Annual,2008-A1,15453,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,M: Males,A: Annual,2009-A1,15535,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,M: Males,A: Annual,2010-A1,15511,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,M: Males,A: Annual,2011-A1,15576,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,M: Males,A: Annual,2012-A1,15601,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,M: Males,A: Annual,2013-A1,15628,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,M: Males,A: Annual,2014-A1,15780,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,M: Males,A: Annual,2015-A1,15896,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,M: Males,A: Annual,2016-A1,16058,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,M: Males,A: Annual,2017-A1,16337,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,M: Males,A: Annual,2018-A1,16751,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,M: Males,A: Annual,2019-A1,17465,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC026: 026 - Gozo & Comino,M: Males,A: Annual,2020-A1,17476,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02611: 02611 - Rabat (Gozo),M: Males,A: Annual,2005-A1,3102,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02611: 02611 - Rabat (Gozo),M: Males,A: Annual,2006-A1,3083,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC02611: 02611 - Rabat (Gozo),M: Males,A: Annual,2007-A1,3072,,
